epoch,step,test_accuracy,test_loss,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
7,2219,,,,0.8125,,,
7,2224,,,,0.71875,,,
7,2229,,,,0.90625,,,
7,2234,,,,0.8125,,,
7,2239,,,,0.75,,,
7,2244,,,,0.84375,,,
7,2249,,,,0.84375,,,
7,2254,,,,0.875,,,
7,2259,,,,0.875,,,
7,2264,,,,0.78125,,,
7,2269,,,,0.90625,,,
7,2274,,,,0.84375,,,
7,2279,,,,0.9375,,,
7,2284,,,,0.8125,,,
7,2289,,,,0.75,,,
7,2294,,,,0.71875,,,
7,2299,,,,0.90625,,,
7,2304,,,,0.96875,,,
7,2309,,,,0.84375,,,
7,2314,,,,0.8125,,,
7,2319,,,,0.875,,,
7,2324,,,,0.90625,,,
7,2329,,,,0.84375,,,
7,2334,,,,0.8125,,,
7,2339,,,,0.71875,,,
7,2344,,,,0.75,,,
7,2349,,,,0.875,,,
7,2354,,,,0.875,,,
7,2359,,,,0.875,,,
7,2364,,,,0.8125,,,
7,2369,,,,0.90625,,,
7,2374,,,,0.65625,,,
7,2379,,,,0.875,,,
7,2384,,,,0.8125,,,
7,2389,,,,0.9375,,,
7,2394,,,,0.84375,,,
7,2399,,,,0.84375,,,
7,2404,,,,0.875,,,
7,2409,,,,0.90625,,,
7,2414,,,,0.90625,,,
7,2419,,,,0.90625,,,
7,2424,,,,0.78125,,,
7,2429,,,,0.9375,,,
7,2434,,,,0.90625,,,
7,2439,,,,0.71875,,,
7,2444,,,,0.96875,,,
7,2449,,,,0.875,,,
7,2454,,,,0.96875,,,
7,2459,,,,0.84375,,,
7,2464,,,,0.90625,,,
7,2469,,,,0.9375,,,
7,2474,,,,0.90625,,,
7,2479,,,,0.8125,,,
7,2484,,,,0.9375,,,
7,2489,,,,0.875,,,
7,2494,,,,0.9375,,,
7,2499,,,,0.65625,,,
7,2503,,,,,,0.8868868947029114,0.35589471459388733
7,2503,,,0.8509851098060608,,0.4273068904876709,,
8,2504,,,,0.90625,,,
8,2509,,,,0.90625,,,
8,2514,,,,0.78125,,,
8,2519,,,,0.9375,,,
8,2524,,,,0.90625,,,
8,2529,,,,0.8125,,,
8,2534,,,,0.96875,,,
8,2539,,,,0.90625,,,
8,2544,,,,0.84375,,,
8,2549,,,,0.96875,,,
8,2554,,,,0.90625,,,
8,2559,,,,0.75,,,
8,2564,,,,0.9375,,,
8,2569,,,,0.9375,,,
8,2574,,,,0.9375,,,
8,2579,,,,0.90625,,,
8,2584,,,,0.84375,,,
8,2589,,,,0.875,,,
8,2594,,,,0.96875,,,
8,2599,,,,0.9375,,,
8,2604,,,,0.9375,,,
8,2609,,,,0.8125,,,
8,2614,,,,0.8125,,,
8,2619,,,,0.90625,,,
8,2624,,,,0.875,,,
8,2629,,,,0.90625,,,
8,2634,,,,0.90625,,,
8,2639,,,,0.875,,,
8,2644,,,,0.90625,,,
8,2649,,,,0.84375,,,
8,2654,,,,0.875,,,
8,2659,,,,0.90625,,,
8,2664,,,,0.875,,,
8,2669,,,,0.9375,,,
8,2674,,,,0.78125,,,
8,2679,,,,0.875,,,
8,2684,,,,0.8125,,,
8,2689,,,,0.71875,,,
8,2694,,,,0.5625,,,
8,2699,,,,0.71875,,,
8,2704,,,,0.84375,,,
8,2709,,,,0.9375,,,
8,2714,,,,0.9375,,,
8,2719,,,,0.84375,,,
8,2724,,,,0.84375,,,
8,2729,,,,0.90625,,,
8,2734,,,,0.84375,,,
8,2739,,,,0.9375,,,
8,2744,,,,1.0,,,
8,2749,,,,0.84375,,,
8,2754,,,,0.96875,,,
8,2759,,,,0.96875,,,
8,2764,,,,0.875,,,
8,2769,,,,0.90625,,,
8,2774,,,,0.78125,,,
8,2779,,,,0.875,,,
8,2784,,,,0.90625,,,
8,2789,,,,0.875,,,
8,2794,,,,0.96875,,,
8,2799,,,,0.875,,,
8,2804,,,,0.90625,,,
8,2809,,,,0.875,,,
8,2814,,,,0.96875,,,
8,2816,,,,,,0.9199199080467224,0.3131347894668579
8,2816,,,0.8696869611740112,,0.40923237800598145,,
9,2819,,,,0.90625,,,
9,2824,,,,0.96875,,,
9,2829,,,,0.96875,,,
9,2834,,,,0.90625,,,
9,2839,,,,0.875,,,
9,2844,,,,0.90625,,,
9,2849,,,,0.90625,,,
9,2854,,,,1.0,,,
9,2859,,,,0.90625,,,
9,2864,,,,0.90625,,,
9,2869,,,,0.96875,,,
9,2874,,,,0.90625,,,
9,2879,,,,0.875,,,
9,2884,,,,0.90625,,,
9,2889,,,,0.875,,,
9,2894,,,,0.875,,,
9,2899,,,,0.875,,,
9,2904,,,,0.8125,,,
9,2909,,,,0.9375,,,
9,2914,,,,0.90625,,,
9,2919,,,,0.875,,,
9,2924,,,,0.9375,,,
9,2929,,,,0.9375,,,
9,2934,,,,0.90625,,,
9,2939,,,,0.90625,,,
9,2944,,,,0.875,,,
9,2949,,,,0.90625,,,
9,2954,,,,0.90625,,,
9,2959,,,,0.9375,,,
9,2964,,,,0.8125,,,
9,2969,,,,0.84375,,,
9,2974,,,,0.84375,,,
9,2979,,,,0.96875,,,
9,2984,,,,0.90625,,,
9,2989,,,,0.90625,,,
9,2994,,,,0.9375,,,
9,2999,,,,0.96875,,,
9,3004,,,,0.90625,,,
9,3009,,,,0.96875,,,
9,3014,,,,0.90625,,,
9,3019,,,,0.96875,,,
9,3024,,,,0.90625,,,
9,3029,,,,0.9375,,,
9,3034,,,,0.84375,,,
9,3039,,,,0.84375,,,
9,3044,,,,0.75,,,
9,3049,,,,0.875,,,
9,3054,,,,0.8125,,,
9,3059,,,,0.71875,,,
9,3064,,,,0.8125,,,
9,3069,,,,0.8125,,,
9,3074,,,,0.71875,,,
9,3079,,,,0.9375,,,
9,3084,,,,0.8125,,,
9,3089,,,,0.875,,,
9,3094,,,,0.875,,,
9,3099,,,,0.75,,,
9,3104,,,,0.84375,,,
9,3109,,,,0.8125,,,
9,3114,,,,0.9375,,,
9,3119,,,,0.90625,,,
9,3124,,,,0.84375,,,
9,3129,,,,0.8666666746139526,,,
9,3129,,,,,,0.8438438177108765,0.4892725944519043
9,3129,,,0.8793879151344299,,0.3943144679069519,,
10,3134,,,,0.875,,,
10,3139,,,,0.875,,,
10,3144,,,,0.8125,,,
10,3149,,,,0.84375,,,
10,3154,,,,0.90625,,,
10,3159,,,,0.875,,,
10,3164,,,,0.875,,,
10,3169,,,,0.84375,,,
10,3174,,,,0.90625,,,
10,3179,,,,0.8125,,,
10,3184,,,,0.8125,,,
10,3189,,,,0.78125,,,
10,3194,,,,0.90625,,,
10,3199,,,,0.875,,,
10,3204,,,,0.84375,,,
10,3209,,,,0.8125,,,
10,3214,,,,0.84375,,,
10,3219,,,,0.9375,,,
10,3224,,,,0.96875,,,
10,3229,,,,0.9375,,,
10,3234,,,,0.9375,,,
10,3239,,,,0.875,,,
10,3244,,,,0.90625,,,
10,3249,,,,1.0,,,
10,3254,,,,0.8125,,,
10,3259,,,,0.90625,,,
10,3264,,,,0.6875,,,
10,3269,,,,0.84375,,,
10,3274,,,,0.84375,,,
10,3279,,,,0.90625,,,
10,3284,,,,0.8125,,,
10,3289,,,,0.875,,,
10,3294,,,,0.90625,,,
10,3299,,,,0.75,,,
10,3304,,,,0.9375,,,
10,3309,,,,0.8125,,,
10,3314,,,,0.8125,,,
10,3319,,,,0.875,,,
10,3324,,,,0.875,,,
10,3329,,,,0.8125,,,
10,3334,,,,0.875,,,
10,3339,,,,0.84375,,,
10,3344,,,,0.9375,,,
10,3349,,,,0.9375,,,
10,3354,,,,0.8125,,,
10,3359,,,,0.90625,,,
10,3364,,,,0.84375,,,
10,3369,,,,0.84375,,,
10,3374,,,,0.8125,,,
10,3379,,,,0.90625,,,
10,3384,,,,0.875,,,
10,3389,,,,0.84375,,,
10,3394,,,,0.84375,,,
10,3399,,,,0.96875,,,
10,3404,,,,0.875,,,
10,3409,,,,0.96875,,,
10,3414,,,,0.75,,,
10,3419,,,,0.875,,,
10,3424,,,,0.96875,,,
10,3429,,,,0.90625,,,
10,3434,,,,0.875,,,
10,3439,,,,0.9375,,,
10,3442,,,,,,0.8758758902549744,0.39996567368507385
10,3442,,,0.8658865690231323,,0.4183063209056854,,
11,3444,,,,0.9375,,,
11,3449,,,,0.8125,,,
11,3454,,,,0.75,,,
11,3459,,,,0.875,,,
11,3464,,,,0.875,,,
11,3469,,,,0.9375,,,
11,3474,,,,0.96875,,,
11,3479,,,,0.84375,,,
11,3484,,,,0.71875,,,
11,3489,,,,0.875,,,
11,3494,,,,0.90625,,,
11,3499,,,,0.84375,,,
11,3504,,,,0.90625,,,
11,3509,,,,0.9375,,,
11,3514,,,,0.9375,,,
11,3519,,,,0.8125,,,
11,3524,,,,0.8125,,,
11,3529,,,,0.78125,,,
11,3534,,,,0.78125,,,
11,3539,,,,0.71875,,,
11,3544,,,,0.90625,,,
11,3549,,,,0.90625,,,
11,3554,,,,0.84375,,,
11,3559,,,,0.90625,,,
11,3564,,,,0.90625,,,
11,3569,,,,0.8125,,,
11,3574,,,,0.8125,,,
11,3579,,,,0.8125,,,
11,3584,,,,0.78125,,,
11,3589,,,,0.90625,,,
11,3594,,,,0.90625,,,
11,3599,,,,0.90625,,,
11,3604,,,,0.8125,,,
11,3609,,,,0.90625,,,
11,3614,,,,0.875,,,
11,3619,,,,0.96875,,,
11,3624,,,,0.78125,,,
11,3629,,,,1.0,,,
11,3634,,,,0.75,,,
11,3639,,,,0.875,,,
11,3644,,,,0.84375,,,
11,3649,,,,0.84375,,,
11,3654,,,,0.90625,,,
11,3659,,,,0.90625,,,
11,3664,,,,0.9375,,,
11,3669,,,,0.875,,,
11,3674,,,,0.875,,,
11,3679,,,,0.96875,,,
11,3684,,,,0.9375,,,
11,3689,,,,0.9375,,,
11,3694,,,,0.8125,,,
11,3699,,,,0.78125,,,
11,3704,,,,0.8125,,,
11,3709,,,,0.78125,,,
11,3714,,,,0.78125,,,
11,3719,,,,0.84375,,,
11,3724,,,,0.90625,,,
11,3729,,,,0.875,,,
11,3734,,,,0.78125,,,
11,3739,,,,0.875,,,
11,3744,,,,0.90625,,,
11,3749,,,,0.875,,,
11,3754,,,,0.875,,,
11,3755,,,,,,0.8308308124542236,0.4286569058895111
11,3755,,,0.856585681438446,,0.4148484766483307,,
12,3759,,,,0.875,,,
12,3764,,,,0.90625,,,
12,3769,,,,0.75,,,
12,3774,,,,0.78125,,,
12,3779,,,,0.84375,,,
12,3784,,,,0.84375,,,
12,3789,,,,0.8125,,,
12,3794,,,,0.84375,,,
12,3799,,,,0.75,,,
12,3804,,,,0.8125,,,
12,3809,,,,0.8125,,,
12,3814,,,,0.9375,,,
12,3819,,,,0.96875,,,
12,3824,,,,0.84375,,,
12,3829,,,,0.84375,,,
12,3834,,,,0.90625,,,
12,3839,,,,0.875,,,
12,3844,,,,0.90625,,,
12,3849,,,,0.75,,,
12,3854,,,,0.875,,,
12,3859,,,,0.96875,,,
12,3864,,,,0.90625,,,
12,3869,,,,0.96875,,,
12,3874,,,,0.875,,,
12,3879,,,,0.6875,,,
12,3884,,,,0.875,,,
12,3889,,,,0.9375,,,
12,3894,,,,0.84375,,,
12,3899,,,,0.875,,,
12,3904,,,,0.875,,,
12,3909,,,,0.875,,,
12,3914,,,,0.875,,,
12,3919,,,,0.96875,,,
12,3924,,,,0.90625,,,
12,3929,,,,0.9375,,,
12,3934,,,,0.84375,,,
12,3939,,,,0.875,,,
12,3944,,,,0.90625,,,
12,3949,,,,0.90625,,,
12,3954,,,,0.90625,,,
12,3959,,,,0.9375,,,
12,3964,,,,0.84375,,,
12,3969,,,,0.90625,,,
12,3974,,,,0.84375,,,
12,3979,,,,0.8125,,,
12,3984,,,,0.78125,,,
12,3989,,,,0.90625,,,
12,3994,,,,0.78125,,,
12,3999,,,,0.90625,,,
12,4004,,,,0.875,,,
12,4009,,,,0.84375,,,
12,4014,,,,0.875,,,
12,4019,,,,0.90625,,,
12,4024,,,,0.875,,,
12,4029,,,,0.78125,,,
12,4034,,,,0.875,,,
12,4039,,,,0.96875,,,
12,4044,,,,0.9375,,,
12,4049,,,,0.9375,,,
12,4054,,,,0.90625,,,
12,4059,,,,0.84375,,,
12,4064,,,,0.90625,,,
12,4068,,,,,,0.90190190076828,0.313144713640213
12,4068,,,0.8632863163948059,,0.39782607555389404,,
13,4069,,,,0.96875,,,
13,4074,,,,0.84375,,,
13,4079,,,,0.8125,,,
13,4084,,,,0.875,,,
13,4089,,,,0.90625,,,
13,4094,,,,0.9375,,,
13,4099,,,,0.96875,,,
13,4104,,,,0.90625,,,
13,4109,,,,0.65625,,,
13,4114,,,,0.8125,,,
13,4119,,,,0.75,,,
13,4124,,,,0.9375,,,
13,4129,,,,0.9375,,,
13,4134,,,,0.78125,,,
13,4139,,,,0.875,,,
13,4144,,,,0.84375,,,
13,4149,,,,0.75,,,
13,4154,,,,0.9375,,,
13,4159,,,,0.875,,,
13,4164,,,,0.84375,,,
13,4169,,,,0.9375,,,
13,4174,,,,0.90625,,,
13,4179,,,,0.875,,,
13,4184,,,,0.84375,,,
13,4189,,,,0.875,,,
13,4194,,,,0.875,,,
13,4199,,,,0.875,,,
13,4204,,,,0.75,,,
13,4209,,,,0.9375,,,
13,4214,,,,0.8125,,,
13,4219,,,,0.96875,,,
13,4224,,,,0.625,,,
13,4229,,,,0.84375,,,
13,4234,,,,0.875,,,
13,4239,,,,0.875,,,
